Hvordan ser du mulighederne for at låne penge til din virksomhed? (fiktivt spørgsmål);Antal ansatte Cvr-nr.;Antal ansatte Cvr-nr. kilde;Etableringsdato;Branchekode primær;Branchebetegnelse primær;Branchekode sekundær 1;Branchebetegnelse sekundær 1;Branchekode sekundær 2;Branchebetegnelse sekundær 2;Branchekode sekundær 3;Branchebetegnelse sekundær 3;Omsætning 2021 (1.000 kr);Omsætning 2020 (1.000 kr);Omsætning 2019 (1.000 kr);Omsætning 2018 (1.000 kr);Omsætning 2017 (1.000 kr);Omsætning 2016 (1.000 kr);Bruttofortjeneste 2021 (1.000 kr);Bruttofortjeneste 2020 (1.000 kr);Bruttofortjeneste 2019 (1.000 kr);Bruttofortjeneste 2018 (1.000 kr);Bruttofortjeneste 2017 (1.000 kr);Bruttofortjeneste 2016 (1.000 kr);Vareforbrug 2021 (1.000 kr);Vareforbrug 2020 (1.000 kr);Vareforbrug 2019 (1.000 kr);Vareforbrug 2018 (1.000 kr);Vareforbrug 2017 (1.000 kr);Vareforbrug 2016 (1.000 kr);EBITDA 2021 (1.000 kr);EBITDA 2020 (1.000 kr);EBITDA 2019 (1.000 kr);EBITDA 2018 (1.000 kr);EBITDA 2017 (1.000 kr);EBITDA 2016 (1.000 kr);Primært Resultat 2021 (1.000 kr);Primært Resultat 2020 (1.000 kr);Primært Resultat 2019 (1.000 kr);Primært Resultat 2018 (1.000 kr);Primært Resultat 2017 (1.000 kr);Primært Resultat 2016 (1.000 kr);Afskrivninger 2021 (1.000 kr);Afskrivninger 2020 (1.000 kr);Afskrivninger 2019 (1.000 kr);Afskrivninger 2018 (1.000 kr);Afskrivninger 2017 (1.000 kr);Afskrivninger 2016 (1.000 kr);Kapacitetsomkostninger 2021 (1.000 kr);Kapacitetsomkostninger 2020 (1.000 kr);Kapacitetsomkostninger 2019 (1.000 kr);Kapacitetsomkostninger 2018 (1.000 kr);Kapacitetsomkostninger 2017 (1.000 kr);Kapacitetsomkostninger 2016 (1.000 kr);Årets bruttoresultat 2021 (1.000 kr);Årets bruttoresultat 2020 (1.000 kr);Årets bruttoresultat 2019 (1.000 kr);Årets bruttoresultat 2018 (1.000 kr);Årets bruttoresultat 2017 (1.000 kr);Årets bruttoresultat 2016 (1.000 kr);Årets nettoresultat 2021 (1.000 kr);Årets nettoresultat 2020 (1.000 kr);Årets nettoresultat 2019 (1.000 kr);Årets nettoresultat 2018 (1.000 kr);Årets nettoresultat 2017 (1.000 kr);Årets nettoresultat 2016 (1.000 kr);Minoritetsinteresser 2021 (1.000 kr);Minoritetsinteresser 2020 (1.000 kr);Minoritetsinteresser 2019 (1.000 kr);Minoritetsinteresser 2018 (1.000 kr);Minoritetsinteresser 2017 (1.000 kr);Minoritetsinteresser 2016 (1.000 kr);Årets resultat efter minoritetsinteresser 2021 (1.000 kr);Årets resultat efter minoritetsinteresser 2020 (1.000 kr);Årets resultat efter minoritetsinteresser 2019 (1.000 kr);Årets resultat efter minoritetsinteresser 2018 (1.000 kr);Årets resultat efter minoritetsinteresser 2017 (1.000 kr);Årets resultat efter minoritetsinteresser 2016 (1.000 kr);Skat af årets resultat 2021 (1.000 kr);Skat af årets resultat 2020 (1.000 kr);Skat af årets resultat 2019 (1.000 kr);Skat af årets resultat 2018 (1.000 kr);Skat af årets resultat 2017 (1.000 kr);Skat af årets resultat 2016 (1.000 kr);Finans indtægter 2021 (1.000 kr);Finans indtægter 2020 (1.000 kr);Finans indtægter 2019 (1.000 kr);Finans indtægter 2018 (1.000 kr);Finans indtægter 2017 (1.000 kr);Finans indtægter 2016 (1.000 kr);Finans udgifter 2021 (1.000 kr);Finans udgifter 2020 (1.000 kr);Finans udgifter 2019 (1.000 kr);Finans udgifter 2018 (1.000 kr);Finans udgifter 2017 (1.000 kr);Finans udgifter 2016 (1.000 kr);Overført resultat 2021 (1.000 kr);Overført resultat 2020 (1.000 kr);Overført resultat 2019 (1.000 kr);Overført resultat 2018 (1.000 kr);Overført resultat 2017 (1.000 kr);Overført resultat 2016 (1.000 kr);Anlægsaktiver 2021 (1.000 kr);Anlægsaktiver 2020 (1.000 kr);Anlægsaktiver 2019 (1.000 kr);Anlægsaktiver 2018 (1.000 kr);Anlægsaktiver 2017 (1.000 kr);Anlægsaktiver 2016 (1.000 kr);Grunde og bygninger 2021 (1.000 kr);Grunde og bygninger 2020 (1.000 kr);Grunde og bygninger 2019 (1.000 kr);Grunde og bygninger 2018 (1.000 kr);Grunde og bygninger 2017 (1.000 kr);Grunde og bygninger 2016 (1.000 kr);Omsætningsaktiver 2021 (1.000 kr);Omsætningsaktiver 2020 (1.000 kr);Omsætningsaktiver 2019 (1.000 kr);Omsætningsaktiver 2018 (1.000 kr);Omsætningsaktiver 2017 (1.000 kr);Omsætningsaktiver 2016 (1.000 kr);Varebeholdning 2021 (1.000 kr);Varebeholdning 2020 (1.000 kr);Varebeholdning 2019 (1.000 kr);Varebeholdning 2018 (1.000 kr);Varebeholdning 2017 (1.000 kr);Varebeholdning 2016 (1.000 kr);Varedebitorer 2021 (1.000 kr);Varedebitorer 2020 (1.000 kr);Varedebitorer 2019 (1.000 kr);Varedebitorer 2018 (1.000 kr);Varedebitorer 2017 (1.000 kr);Varedebitorer 2016 (1.000 kr);Likvider 2021 (1.000 kr);Likvider 2020 (1.000 kr);Likvider 2019 (1.000 kr);Likvider 2018 (1.000 kr);Likvider 2017 (1.000 kr);Likvider 2016 (1.000 kr);Goodwill 2021 (1.000 kr);Goodwill 2020 (1.000 kr);Goodwill 2019 (1.000 kr);Goodwill 2018 (1.000 kr);Goodwill 2017 (1.000 kr);Goodwill 2016 (1.000 kr);Immaterielle anlægsaktiver 2021 (1.000 kr);Immaterielle anlægsaktiver 2020 (1.000 kr);Immaterielle anlægsaktiver 2019 (1.000 kr);Immaterielle anlægsaktiver 2018 (1.000 kr);Immaterielle anlægsaktiver 2017 (1.000 kr);Immaterielle anlægsaktiver 2016 (1.000 kr);Materielle anlægsaktiver 2021 (1.000 kr);Materielle anlægsaktiver 2020 (1.000 kr);Materielle anlægsaktiver 2019 (1.000 kr);Materielle anlægsaktiver 2018 (1.000 kr);Materielle anlægsaktiver 2017 (1.000 kr);Materielle anlægsaktiver 2016 (1.000 kr);Finansielle anlægsaktiver 2021 (1.000 kr);Finansielle anlægsaktiver 2020 (1.000 kr);Finansielle anlægsaktiver 2019 (1.000 kr);Finansielle anlægsaktiver 2018 (1.000 kr);Finansielle anlægsaktiver 2017 (1.000 kr);Finansielle anlægsaktiver 2016 (1.000 kr);Periode afgrænsninger 2021 (1.000 kr);Periode afgrænsninger 2020 (1.000 kr);Periode afgrænsninger 2019 (1.000 kr);Periode afgrænsninger 2018 (1.000 kr);Periode afgrænsninger 2017 (1.000 kr);Periode afgrænsninger 2016 (1.000 kr);Driftsmateriel og inventar 2021 (1.000 kr);Driftsmateriel og inventar 2020 (1.000 kr);Driftsmateriel og inventar 2019 (1.000 kr);Driftsmateriel og inventar 2018 (1.000 kr);Driftsmateriel og inventar 2017 (1.000 kr);Driftsmateriel og inventar 2016 (1.000 kr);Egenkapital 2021 (1.000 kr);Egenkapital 2020 (1.000 kr);Egenkapital 2019 (1.000 kr);Egenkapital 2018 (1.000 kr);Egenkapital 2017 (1.000 kr);Egenkapital 2016 (1.000 kr);Langfristet gæld 2021 (1.000 kr);Langfristet gæld 2020 (1.000 kr);Langfristet gæld 2019 (1.000 kr);Langfristet gæld 2018 (1.000 kr);Langfristet gæld 2017 (1.000 kr);Langfristet gæld 2016 (1.000 kr);Kortfristet gæld 2021 (1.000 kr);Kortfristet gæld 2020 (1.000 kr);Kortfristet gæld 2019 (1.000 kr);Kortfristet gæld 2018 (1.000 kr);Kortfristet gæld 2017 (1.000 kr);Kortfristet gæld 2016 (1.000 kr);Balance 2021 (1.000 kr);Balance 2020 (1.000 kr);Balance 2019 (1.000 kr);Balance 2018 (1.000 kr);Balance 2017 (1.000 kr);Balance 2016 (1.000 kr);Varekreditorer 2021 (1.000 kr);Varekreditorer 2020 (1.000 kr);Varekreditorer 2019 (1.000 kr);Varekreditorer 2018 (1.000 kr);Varekreditorer 2017 (1.000 kr);Varekreditorer 2016 (1.000 kr);Afkastningsgrad 2021 (%);Afkastningsgrad 2020 (%);Afkastningsgrad 2019 (%);Afkastningsgrad 2018 (%);Afkastningsgrad 2017 (%);Afkastningsgrad 2016 (%);Likviditetsgrad 2021 (%);Likviditetsgrad 2020 (%);Likviditetsgrad 2019 (%);Likviditetsgrad 2018 (%);Likviditetsgrad 2017 (%);Likviditetsgrad 2016 (%);Soliditetsgrad 2021 (%);Soliditetsgrad 2020 (%);Soliditetsgrad 2019 (%);Soliditetsgrad 2018 (%);Soliditetsgrad 2017 (%);Soliditetsgrad 2016 (%);Egenkapital forrentning 2021 (%);Egenkapital forrentning 2020 (%);Egenkapital forrentning 2019 (%);Egenkapital forrentning 2018 (%);Egenkapital forrentning 2017 (%);Egenkapital forrentning 2016 (%)
Neutrale;9;E&S;28-06-1990;494100;Vejgodstransport;;;;;;;;;;;;;;5486;5075;4824;4946;3987;;;;;;;;808;854;651;897;643;;363;375;77;543;290;;-445;-479;-574;-354;-353;;5123;4700;4747;4403;3697;;356;368;70;529;276;;277;285;52;363;201;;;;;;;;277;285;52;363;201;;-79;-83;-18;-166;-74;;2;;0;1;1;;-9;-7;-7;-14;-15;;1355;2078;1993;1993;1993;;2561;2075;2076;2413;2723;;;;;;;;2192;2389;2101;2461;1508;;76;167;188;121;90;;1217;1561;1506;1480;1017;;622;379;6;541;2;;;;;;;;;;;;;;2525;2039;2040;2377;2680;;36;36;36;36;43;;175;272;393;320;399;;2525;2039;2040;2377;2680;;2855;2778;2545;2856;2694;;;;;;;;1649;1433;1330;1688;1243;;4753;4465;4176;4874;4231;;570;515;385;533;348;;7,64;8,40;1,84;11,14;6,85;;132,93;166,71;157,97;145,79;121,32;;60,07;62,22;60,94;58,60;63,67;;9,70;10,26;2,04;12,71;7,46
Neutrale;13;E&S;22-06-1988;432100;El-installation;;;;;;;;;;;;;;6061;6135;6664;6943;6039;;;;;;;;1042;746;880;764;593;;916;584;724;604;450;;-126;-162;-156;-160;-143;;5145;5551;5940;6339;5589;;892;554;687;623;436;;696;431;536;494;332;;;;;;;;696;431;536;494;332;;-196;-123;-151;-128;-104;;0;0;0;43;5;;-23;-30;-37;-25;-19;;872;876;881;1505;1501;;804;752;913;890;488;;;;;;;;3949;2924;4158;3572;3578;;702;717;694;758;783;;1310;1975;1872;2164;1957;;1719;2;1369;332;594;;0;0;0;0;0;;0;0;0;0;0;;804;752;913;890;477;;;;;0;11;;77;73;72;15;51;;804;752;913;890;477;;1697;1436;2166;2120;1956;;418;159;;;;;2565;2016;2840;2285;2066;;4753;3675;5071;4462;4066;;216;707;510;616;503;;19,27;15,89;14,28;13,54;11,07;;153,96;145,04;146,41;156,32;173,18;;35,70;39,07;42,71;47,51;48,11;;41,01;30,01;24,75;23,30;16,97
Neutrale;11;E&S;15-12-1994;433410;Malerforretninger;;;;;;;;;;;;;;4987;4997;5377;6182;5089;;;;;;;;881;799;1051;1228;817;;650;579;893;988;631;;-231;-220;-158;-240;-186;;4337;4418;4484;5194;4458;;571;517;840;958;625;;442;403;652;744;486;;;;;;;;442;403;652;744;486;;-129;-114;-187;-215;-139;;0;;0;0;0;;-80;-62;-53;-30;-6;;322;284;246;209;173;;1581;1769;1852;1870;1993;;820;865;910;955;1000;;3177;2518;2227;2272;3432;;291;304;358;388;391;;645;700;640;963;2216;;2171;1440;1082;851;418;;;;;;;;;;;;;;1457;1573;1578;1317;1521;;124;196;273;553;472;;;0;16;16;0;;637;708;668;362;521;;1449;1406;1653;1744;2443;;;;;;;;3124;2687;2228;2222;2796;;4758;4287;4079;4142;5425;;113;242;236;271;1369;;13,66;13,51;21,89;23,85;11,63;;101,70;93,71;99,96;102,25;122,75;;30,45;32,80;40,52;42,11;45,03;;30,50;28,66;39,44;42,66;19,89
Neutrale;6;E&S;01-11-1998;432900;Anden bygningsinstallationsvirksomhed;;;;;;;;;;;;;;4557;3957;3886;4736;4721;;;;;;;;1400;960;1142;1348;1294;;800;464;622;1027;951;;-600;-496;-520;-321;-343;;3757;3493;3264;3709;3770;;748;433;595;1015;923;;584;338;464;790;722;;;;;;;;584;338;464;790;722;;-165;-95;-131;-224;-201;;0;2;1;1;2;;-51;-34;-28;-13;-29;;699;698;360;359;359;;1996;1782;1728;2183;789;;;;;;;;2762;1908;2256;1712;2189;;;;;;;;2176;1477;1989;1135;1912;;493;175;175;494;175;;;;;;;;;;;;;;1996;1782;1728;2183;789;;;;;;;;57;58;53;39;43;;1996;1782;1728;2183;789;;1407;823;948;1274;1206;;870;699;741;1049;276;;2047;1756;1879;1040;1095;;4758;3690;3984;3895;2978;;99;145;101;229;135;;16,81;12,57;15,61;26,37;31,93;;134,93;108,66;120,06;164,62;199,91;;29,57;22,30;23,80;32,71;40,50;;41,51;41,07;48,95;62,01;59,87
Neutrale;7;E&S;15-06-2000;256200;Maskinforarbejdning;;;;;;;;;;;;;;3008;3278;3529;3218;4720;;;;;;;;171;323;515;233;1611;;157;304;483;190;1564;;-14;-19;-32;-43;-47;;2851;2974;3046;3028;3156;;122;242;494;172;1518;;94;188;383;122;1183;;;;;;;;94;188;383;122;1183;;-28;-54;-111;-50;-335;;7;0;1;5;1;;-42;-62;-15;-53;-98;;974;880;691;808;1186;;14;28;98;130;58;;;;;;;;4748;4610;3248;3183;4368;;1017;952;923;882;1054;;3152;3083;1256;1017;1638;;;;0;164;497;;;;;;;;;;;;;;14;28;98;130;58;;;;;;;;56;75;0;5;4;;14;28;98;130;58;;1576;1482;1793;1910;2588;;214;66;;;;;2972;3091;1552;1403;1837;;4762;4639;3346;3313;4425;;175;69;370;192;115;;3,30;6,55;14,44;5,73;35,34;;159,76;149,14;209,28;226,87;237,78;;33,10;31,95;53,59;57,65;58,49;;5,96;12,69;21,36;6,39;45,71
Neutrale;8;E&S;02-01-2006;439910;Murere;;;;;;;;;;;;;;6195;5558;5125;4130;3011;;;;;;;;2446;2153;1839;1396;1023;;2286;2027;1710;1265;933;;-160;-126;-129;-131;-90;;3909;3531;3415;2865;2078;;2178;1928;1606;1195;853;;1687;1494;1252;923;665;;;;;;;;1687;1494;1252;923;665;;-491;-434;-354;-272;-188;;5;8;6;5;3;;-113;-107;-110;-75;-83;;382;195;101;49;126;;886;589;715;638;755;;;;;;;;3884;4442;5563;4136;3528;;;;;;;;2044;1431;1300;1494;992;;642;2910;4179;2571;2456;;;;;;;;;;;;;;886;589;715;638;755;;;;;;;;48;50;49;41;30;;886;589;715;638;755;;2007;1720;1426;1174;901;;227;;;;;;2474;3249;4789;3534;3318;;4770;5031;6278;4774;4283;;52;85;111;92;118;;47,92;40,29;27,24;26,50;21,78;;156,99;136,72;116,16;117,03;106,33;;42,08;34,19;22,71;24,59;21,04;;84,06;86,86;87,80;78,62;73,81
Neutrale;5;E&S;18-05-2006;222300;Fremstilling af bygningsartikler af plast;;;;;;;;;;;;;;4801;4472;4259;3728;2734;;;;;;;;1591;2255;2343;1933;978;;1583;2247;2331;1837;776;;-8;-8;-12;-96;-202;;3218;2225;1928;1891;1958;;1805;2502;2563;2044;837;;1408;1952;1999;1594;671;;;;;;;;1408;1952;1999;1594;671;;-397;-550;-564;-450;-166;;284;267;242;216;90;;-62;-12;-10;-9;-29;;2975;1567;1515;726;457;;8;16;24;36;116;;;;;;;;4767;5719;5138;3770;2567;;784;416;519;244;531;;349;62;351;;;;3366;491;228;5;3;;;;;;;;;;;;;;8;16;24;36;116;;;;;;;;;;;0;23;;8;16;24;36;116;;3100;3592;2850;2176;582;;;;;;;;1676;2143;2312;1631;2099;;4775;5735;5162;3806;2683;;931;1047;1226;845;459;;33,15;39,18;45,16;48,27;28,92;;284,43;266,87;222,23;231,15;122,30;;64,92;62,63;55,21;57,17;21,69;;45,42;54,34;70,14;73,25;115,29
Neutrale;5;E&S;17-09-2001;432200;VVS- og blikkenslagerforretninger;;;;;;;;;;;;;;3759;2999;3081;3054;2669;;;;;;;;;;1142;1157;921;;1749;962;1014;1017;781;;;;-128;-140;-140;;2010;2037;2067;2037;1888;;1719;1052;991;1050;817;;1339;818;773;818;641;;;;;;;;1339;818;773;818;641;;-380;-234;-218;-232;-176;;7;113;0;48;48;;-37;-23;-23;-15;-12;;580;541;523;508;490;;21;21;21;149;290;;;;;;;;4765;3306;2972;2767;2707;;17;13;14;13;13;;1162;864;833;992;807;;2749;1949;1736;1384;1561;;;;;;;;;;;;;;;;0;128;269;;21;21;21;21;21;;;;;;;;;;0;128;269;;2005;1466;1398;1433;1815;;;55;;;;;2781;1807;1595;1484;1178;;4786;3327;2993;2916;2997;;313;276;237;226;229;;36,54;28,91;33,88;34,88;26,06;;171,34;182,96;186,33;186,46;229,80;;41,89;44,06;46,71;49,14;60,56;;66,78;55,80;55,29;57,08;35,32
Neutrale;9;E&S;24-03-1977;251100;Fremstilling af metalkonstruktioner og dele heraf;;;;;;;;;;;;;5099;3156;4294;4057;3602;2380;;;;;;;1312;-134;604;914;858;7;1259;-173;567;871;823;-28;-53;-39;-37;-43;-35;-35;3840;3329;3727;3186;2779;2408;1205;-239;478;762;695;-191;937;-190;368;592;539;-153;;;;;;;937;-190;368;592;539;-153;-268;;-109;-171;-156;;;;;;;0;-54;-67;-89;-109;-128;-163;1511;724;915;646;145;-344;3079;3101;3061;3051;2974;3008;2929;2929;2929;2943;2956;2970;3183;1689;1894;1948;1271;1254;625;481;580;587;471;536;1117;964;1184;856;773;691;1105;39;85;93;2;0;;;;;;;;;;;;;3079;3101;3061;3051;2974;3008;;;;;;;69;84;34;27;26;27;150;172;132;108;18;39;2667;1731;2021;1743;1201;662;715;611;743;870;992;1110;2306;1941;1635;1843;1581;2176;6262;4790;4955;4999;4245;4263;445;403;502;482;284;217;20,11;-3,61;11,44;17,42;19,39;-0,66;138,03;87,02;115,84;105,70;80,39;57,63;42,59;36,14;40,79;34,87;28,29;15,53;35,13;;18,21;33,96;44,88;
Neutrale;10;E&S;26-03-1984;439910;Murere;;;;;;;;;;;;;;4310;5515;6853;7315;9865;;;;;;;;500;565;719;439;-1918;;391;418;544;245;-2094;;-109;-147;-175;-194;-176;;3919;5097;6309;7070;11959;;171;162;93;-75;-2287;;126;119;59;-62;-1784;;;;;;;;126;119;59;-62;-1784;;-45;-43;-33;;;;15;15;133;129;140;;-235;-271;-584;-449;-333;;75;-51;-170;-230;-168;;206;273;418;987;1123;;;;;;;;4588;4272;4892;8143;6570;;1325;1263;1093;1031;1420;;485;576;1211;1396;1192;;0;0;0;2;1;;;;;;;;;;;;;;206;273;418;568;717;;;;;419;406;;76;73;79;53;230;;206;273;418;568;717;;575;449;330;270;332;;308;152;;;;;3910;3944;4980;8859;7361;;4794;4546;5310;9129;7693;;532;628;1131;1643;1773;;8,16;9,19;10,24;2,68;-27,22;;117,34;108,32;98,23;91,92;89,25;;11,99;9,88;6,21;2,96;4,32;;21,91;26,50;17,88;;
Neutrale;13;E&S;20-07-1995;433200;Tømrer- og bygningssnedkervirksomhed;;;;;;;;;;;;;;4927;5112;4639;4741;4415;;;;;;;;756;756;315;399;600;;558;582;166;271;507;;-198;-174;-149;-128;-93;;4369;4530;4473;4470;3908;;536;562;149;257;464;;418;438;100;200;362;;;;;;;;418;438;100;200;362;;-118;-124;-49;-56;-102;;12;;1;;0;;-34;-20;-18;-14;-44;;5;4;3;3;3;;457;584;357;391;505;;;;;;;;4341;2621;1992;2097;3128;;70;79;83;72;89;;639;1685;1361;903;2343;;1612;300;97;242;186;;;;;;;;;;;;;;457;584;357;391;505;;;;;;;;99;33;141;44;61;;457;584;357;391;505;;922;942;601;703;743;;590;459;98;166;231;;3240;1773;1621;1556;2601;;4798;3205;2349;2488;3632;;1517;769;528;681;749;;11,63;18,16;7,07;10,89;13,96;;133,98;147,83;122,89;134,77;120,26;;19,22;29,39;25,59;28,26;20,46;;45,34;46,50;16,64;28,45;48,72
Neutrale;7;E&S;22-02-1999;251100;Fremstilling af metalkonstruktioner og dele heraf;;;;;;;;;;;;;;3723;4659;4468;4053;3290;;;;;;;;364;1345;1435;818;580;;320;1303;1416;776;541;;-44;-42;-19;-42;-39;;3403;3356;3052;3277;2749;;277;1272;1396;748;525;;211;985;1087;578;424;;;;;;;;211;985;1087;578;424;;-66;-288;-309;-170;-101;;0;2;;0;1;;-43;-32;-20;-28;-17;;3331;3234;2499;1611;1139;;139;183;73;92;84;;;;;;;;4668;4272;4446;2455;2224;;32;32;29;27;23;;1455;757;1868;1175;1497;;3048;3444;2510;1121;692;;;;;;;;;;;;;;113;157;48;66;58;;26;26;26;26;26;;0;5;28;16;0;;113;157;48;66;58;;3569;3609;2824;1842;1368;;;;;;;;1238;847;1696;704;940;;4807;4455;4519;2547;2308;;275;243;956;389;283;;6,66;29,25;31,33;30,47;23,44;;377,06;504,37;262,15;348,72;236,60;;74,25;81,01;62,49;72,32;59,27;;5,91;27,29;38,49;31,38;30,99
Neutrale;14;E&S;01-12-1989;433300;Udførelse af gulvbelægninger og vægbeklædning;;;;;;;;;;;;;7264;7951;6457;5433;5601;4822;;;;;;;1557;2169;1063;286;486;467;1381;2114;1032;279;448;420;-176;-55;-31;-7;-38;-47;5883;5837;5425;5154;5153;4402;1368;2094;1029;281;450;431;1067;1632;802;218;350;335;;;;;;;1067;1632;802;218;350;335;-301;-462;-227;-63;-100;-96;;0;0;1;7;19;-13;-19;-4;-3;-5;-8;2172;1705;673;471;453;403;870;926;259;192;243;260;;;;;;;6271;3885;3251;2306;2400;2467;423;366;417;401;453;405;1879;901;1472;947;1444;1586;2034;2236;699;199;38;11;;;;;;;;;;;;;840;796;129;62;88;112;30;130;130;130;155;148;123;116;286;316;247;162;840;796;129;62;88;112;3272;2805;1773;1171;1253;1203;483;395;255;28;21;21;3320;1582;1483;1300;1368;1503;7141;4811;3510;2498;2643;2727;595;171;214;153;127;346;19,34;43,94;29,40;11,17;16,95;15,40;188,89;245,58;219,22;177,38;175,44;164,14;45,82;58,30;50,51;46,88;47,41;44,11;32,61;58,18;45,23;18,62;27,93;27,85
Neutrale;12;E&S;15-01-1999;107120;Fremstilling af friske bageriprodukter;;;;;;;;;;;;;;5510;5602;5271;5426;5424;;;;;;;;714;837;429;669;861;;516;601;183;380;555;;-198;-236;-246;-289;-306;;4994;5001;5088;5046;4869;;445;508;80;272;428;;342;395;65;209;337;;;;;;;;342;395;65;209;337;;-103;-113;-15;-62;-91;;3;0;0;0;;;-74;-93;-103;-109;-127;;1213;982;694;629;419;;2740;2937;3173;3361;3657;;2654;2746;2838;2929;3021;;2085;1288;1069;1069;983;;801;820;759;725;657;;184;104;115;158;139;;454;153;45;52;33;;;;;;;;;;;;;;2740;2937;3173;3358;3648;;;;;3;9;;46;43;34;34;39;;85;191;335;429;627;;1449;1215;819;754;544;;1861;1912;1917;2068;2094;;1515;1099;1506;1608;1999;;4825;4226;4242;4430;4640;;142;123;206;199;208;;10,69;14,22;4,31;8,58;11,96;;137,62;117,20;70,98;66,48;49,17;;30,03;28,75;19,31;17,02;11,72;;23,60;32,51;7,94;27,72;61,95
Neutrale;7;E&S;04-12-2003;245100;Støbning af jernprodukter;;;;;;;;;;;;;;3361;2361;2465;3319;1809;;;;;;;;134;;862;1205;285;;121;172;848;1188;264;;-13;;-14;-17;-21;;3240;2189;1617;2131;1545;;143;114;1029;1378;222;;114;93;801;1074;172;;;;;;;;114;93;801;1074;172;;-29;-20;-228;-304;-50;;47;0;185;194;;;-25;-58;-3;-3;-42;;1098;984;890;589;15;;3007;2844;2775;2718;2721;;;;;;;;1824;1464;1404;1245;866;;642;510;720;591;461;;699;452;197;459;78;;265;182;482;145;47;;;;;;;;;;;;;;88;0;2;17;34;;2919;2844;2772;2702;2688;;20;26;4;6;280;;88;0;2;17;34;;1223;1109;1515;1214;140;;1351;866;817;793;770;;2258;2332;1846;1957;2677;;4831;4307;4178;3964;3588;;63;123;1002;934;227;;2,50;3,99;20,30;29,97;7,36;;80,78;62,78;76,06;63,62;32,35;;25,32;25,75;36,26;30,63;3,90;;9,32;8,39;52,87;88,47;122,86
Neutrale;6;E&S;14-06-2002;433410;Malerforretninger;;;;;;;;;;;;;;3672;2628;2637;3214;4018;;;;;;;;1027;507;777;501;576;;767;197;471;185;290;;-260;-310;-306;-316;-286;;2905;2431;2166;3029;3728;;740;174;413;145;226;;571;129;318;107;172;;;;;;;;571;129;318;107;172;;-169;-45;-95;-37;-53;;19;18;1;2;1;;-46;-41;-60;-55;-74;;1919;1348;1219;1116;1116;;1171;1011;1412;1350;1626;;;;;;;;3664;1783;1988;1713;2109;;112;110;96;95;320;;801;313;507;596;993;;762;362;459;260;252;;0;0;0;0;10;;0;0;0;0;10;;1112;953;1353;1300;1606;;59;59;59;50;10;;35;;0;3;1;;1113;953;1353;1300;1606;;2119;1548;1634;1423;1422;;327;254;500;502;693;;2389;993;1265;1138;1610;;4835;2794;3399;3063;3735;;136;184;280;195;480;;15,86;7,05;13,86;6,04;7,76;;153,37;179,56;157,15;150,53;130,99;;43,83;55,40;48,07;46,46;38,07;;26,95;8,33;19,46;7,52;12,10
Neutrale;14;E&S;30-12-1971;432100;El-installation;;;;;;;;;;;;;;6877;6134;6511;5806;6604;;;;;;;;1449;921;1099;725;542;;1330;899;1074;713;538;;-119;-22;-25;-12;-4;;5547;5235;5437;5093;6066;;1327;907;1090;714;540;;1035;706;850;554;420;;;;;;;;1035;706;850;554;420;;-293;-201;-241;-160;-120;;13;18;27;19;7;;-15;-10;-11;-18;-6;;83;48;142;92;138;;246;21;43;69;24;;;;;;;;4590;3577;3663;3151;3625;;165;173;178;235;240;;1640;1412;1590;1703;1697;;2304;397;191;396;380;;135;;;;;;135;;;;;;111;21;43;69;24;;;;;;;;;;;0;85;;111;21;43;69;24;;1583;1348;1442;1192;1238;;;;;;;;3254;2250;2265;2028;2411;;4836;3598;3706;3220;3649;;638;730;780;752;716;;27,50;24,99;28,98;22,14;11,80;;141,06;158,98;161,72;155,37;150,35;;32,73;37,47;38,91;37,02;33,93;;65,38;52,37;58,95;46,48;27,14
Neutrale;9;E&S;20-12-1995;331200;Reparation af maskiner;;;;;;;;;;;;;;4551;4896;5639;4280;5181;;;;;;;;461;655;1335;188;574;;314;459;1109;-27;427;;-147;-196;-226;-215;-147;;4237;4437;4530;4307;4754;;293;410;970;-183;492;;228;319;760;-142;384;;;;;;;;228;319;760;-142;384;;-65;-91;-210;;-108;;36;14;18;18;124;;-57;-63;-157;-174;-59;;1907;1879;1859;1799;1941;;796;917;1113;1211;1145;;;;;;;;4040;4261;4818;3058;3471;;245;252;264;347;422;;1493;2526;3272;1519;1806;;1825;987;743;491;153;;;;;;;;;;;;;;546;667;863;961;895;;250;250;250;250;250;;;;0;29;35;;546;667;863;961;895;;2307;2379;2759;1999;2491;;51;72;;;;;2478;2727;3171;2269;2124;;4836;5178;5930;4268;4616;;219;228;507;273;217;;6,49;8,86;18,70;-0,63;9,25;;163,03;156,25;151,94;134,77;163,42;;47,70;45,94;46,53;46,84;53,96;;9,88;13,41;27,55;;15,42
